,0.0,1.0,2.0,3.0,4.0,6.0
Total Rows,25.0,,,,,
AGE_min,4.0,,,,,
AGE_25%,9.0,,,,,
AGE_50%,12.0,,,,,
AGE_75%,29.0,,,,,
AGE_max,60.0,,,,,
AGE_std,20.153328922703235,,,,,
LOS_min,1.0,,,,,
LOS_25%,1.0,,,,,
LOS_50%,4.0,,,,,
LOS_75%,4.0,,,,,
LOS_max,14.0,,,,,
LOS_std,2.68824602048746,,,,,
RACE,0.0,8.0,4.0,5.0,3.0,2.0
ZIPINC_QRTL,0.0,4.0,5.0,3.0,12.0,0.0
DIED,25.0,0.0,0.0,0.0,0.0,0.0
