,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,90.0,,,,,,
AGE_min,2.0,,,,,,
AGE_25%,13.0,,,,,,
AGE_50%,19.5,,,,,,
AGE_75%,36.75,,,,,,
AGE_max,81.0,,,,,,
AGE_std,20.653677807869013,,,,,,
LOS_min,1.0,,,,,,
LOS_25%,3.0,,,,,,
LOS_50%,4.0,,,,,,
LOS_75%,5.0,,,,,,
LOS_max,41.0,,,,,,
LOS_std,6.000301698615411,,,,,,
RACE,0.0,47.0,14.0,17.0,2.0,2.0,3.0
ZIPINC_QRTL,0.0,26.0,26.0,20.0,16.0,0.0,0.0
DIED,90.0,0.0,0.0,0.0,0.0,0.0,0.0
