,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,36.35282258064516,0.5100806451612904,1.9453781512605042,2.502016129032258,0.0,3.4858870967741935
50%,37.50806451612903,0.5403225806451613,2.0168067226890756,2.5846774193548385,0.0,3.6169354838709675
75%,38.788306451612904,0.5745967741935484,2.1092436974789917,2.6693548387096775,0.0,3.7278225806451615
count,1.282258064516129,1.2903225806451613,1.2419354838709677,1.282258064516129,1.2903225806451613,1.2903225806451613
max,40.21774193548387,0.6048387096774194,2.2100840336134455,2.7580645161290325,0.0,3.838709677419355
mean,37.61559139784946,0.543010752688172,2.0322128851540615,2.586693548387097,0.0,3.603494623655914
min,35.193548387096776,0.4838709677419355,1.8739495798319328,2.4193548387096775,0.0,3.3548387096774195
std,13.695597735317797,0.3362525223270175,0.9252415720383942,0.9296524747486654,0.0,1.3407915597493263
