,0.0,1.0,5.0,6.0,2.0,3.0,4.0
Total Rows,12.0,,,,,,
AGE_min,8.0,,,,,,
AGE_25%,15.0,,,,,,
AGE_50%,30.0,,,,,,
AGE_75%,51.5,,,,,,
AGE_max,74.0,,,,,,
AGE_std,24.18050805291257,,,,,,
LOS_min,1.0,,,,,,
LOS_25%,2.5,,,,,,
LOS_50%,3.5,,,,,,
LOS_75%,4.0,,,,,,
LOS_max,7.0,,,,,,
LOS_std,1.712255291076124,,,,,,
RACE,0.0,10.0,1.0,1.0,0.0,0.0,0.0
ZIPINC_QRTL,0.0,5.0,0.0,0.0,2.0,3.0,2.0
DIED,12.0,0.0,0.0,0.0,0.0,0.0,0.0
