,0.0,1.0,2.0,3.0,5.0,6.0,4.0
Total Rows,58.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,12.0,,,,,,
AGE_50%,34.0,,,,,,
AGE_75%,57.0,,,,,,
AGE_max,77.0,,,,,,
AGE_std,24.203119346189744,,,,,,
LOS_min,1.0,,,,,,
LOS_25%,2.0,,,,,,
LOS_50%,3.0,,,,,,
LOS_75%,4.0,,,,,,
LOS_max,6.0,,,,,,
LOS_std,1.338729250916528,,,,,,
RACE,0.0,35.0,5.0,10.0,1.0,7.0,0.0
ZIPINC_QRTL,0.0,22.0,6.0,21.0,0.0,0.0,9.0
DIED,58.0,0.0,0.0,0.0,0.0,0.0,0.0
