,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
50%,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
75%,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
count,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0
max,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
mean,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
min,11.666666666666666,0.3333333333333333,1.6,2.8,0.0,1.9166666666666667
std,,,,,,
