,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
50%,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
75%,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
count,1.0,1.0,1.0,1.0,1.0,1.0
max,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
mean,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
min,59.083333333333336,0.4166666666666667,2.0833333333333335,3.0,0.0,4.166666666666667
std,,,,,,
