,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,19.103658536585368,0.32926829268292684,1.6282051282051282,2.567073170731707,0.0,5.015243902439025
50%,19.682926829268293,0.34146341463414637,1.6666666666666667,2.6097560975609757,0.0,5.128048780487805
75%,20.26219512195122,0.35365853658536583,1.705128205128205,2.652439024390244,0.0,5.240853658536586
count,1.1585365853658536,1.1585365853658536,1.0975609756097562,1.1585365853658536,1.1585365853658536,1.1585365853658536
max,20.841463414634145,0.36585365853658536,1.7435897435897436,2.6951219512195124,0.0,5.353658536585366
mean,19.682926829268293,0.34146341463414637,1.6666666666666667,2.6097560975609757,0.0,5.128048780487805
min,18.524390243902438,0.3170731707317073,1.5897435897435896,2.524390243902439,0.0,4.902439024390244
std,10.334637571188003,0.21757131728816848,0.7071067811865476,0.7614996105085896,0.0,2.0125346849155585
