,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
50%,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
75%,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
count,1.0,1.0,1.0,1.0,1.0,1.0
max,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
mean,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
min,56.666666666666664,1.0,1.6666666666666667,1.3333333333333333,0.0,3.6666666666666665
std,,,,,,
