,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
50%,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
75%,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
count,1.0,1.0,0.8333333333333334,1.0,1.0,1.0
max,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
mean,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
min,55.5,0.5,1.8,3.6666666666666665,0.0,2.6666666666666665
std,,,,,,
