,0.0,1.0,2.0,3.0,4.0
Total Rows,21.0,,,,
AGE_min,20.0,,,,
AGE_25%,40.0,,,,
AGE_50%,53.0,,,,
AGE_75%,68.0,,,,
AGE_max,72.0,,,,
AGE_std,17.293406395557376,,,,
LOS_min,1.0,,,,
LOS_25%,2.0,,,,
LOS_50%,3.0,,,,
LOS_75%,4.0,,,,
LOS_max,6.0,,,,
LOS_std,1.445847914020071,,,,
RACE,0.0,11.0,8.0,2.0,0.0
ZIPINC_QRTL,0.0,3.0,6.0,9.0,3.0
DIED,21.0,0.0,0.0,0.0,0.0
