,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,32.2,0.4,1.8,2.6,0.0,3.4
50%,32.2,0.4,1.8,2.6,0.0,3.4
75%,32.25,0.4,1.8,2.6,0.0,3.4
count,1.8,1.8,1.8,1.8,1.8,1.8
max,32.4,0.4,1.8,2.6,0.0,3.4
mean,32.25,0.4,1.8,2.6,0.0,3.4
min,32.2,0.4,1.8,2.6,0.0,3.4
std,0.25,0.0,0.0,0.0,0.0,0.0
