,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,34.526315789473685,0.6118421052631579,1.5625,2.4078947368421053,0.0,2.664473684210526
50%,34.55263157894737,0.618421052631579,1.5694444444444444,2.4210526315789473,0.0,2.6710526315789473
75%,34.578947368421055,0.625,1.5763888888888888,2.4342105263157894,0.0,2.6776315789473686
count,1.0263157894736843,1.0263157894736843,0.9736842105263158,1.0263157894736843,1.0263157894736843,1.0263157894736843
max,34.60526315789474,0.631578947368421,1.5833333333333333,2.4473684210526314,0.0,2.6842105263157894
mean,34.55263157894737,0.618421052631579,1.5694444444444444,2.4210526315789473,0.0,2.6710526315789473
min,34.5,0.6052631578947368,1.5555555555555556,2.3947368421052633,0.0,2.6578947368421053
std,2.8284271247461903,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,0.7071067811865476
