,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,42.92857142857143,0.3333333333333333,1.4047619047619047,2.075,0.0,3.011904761904762
50%,43.57142857142857,0.3333333333333333,1.4285714285714286,2.1,0.0,3.0714285714285716
75%,44.214285714285715,0.3333333333333333,1.4523809523809523,2.125,0.0,3.130952380952381
count,1.0952380952380953,1.0952380952380953,1.0952380952380953,1.0476190476190477,1.0952380952380953,1.0952380952380953
max,44.857142857142854,0.3333333333333333,1.4761904761904763,2.15,0.0,3.1904761904761907
mean,43.57142857142857,0.3333333333333333,1.4285714285714286,2.1,0.0,3.0714285714285716
min,42.285714285714285,0.3333333333333333,1.380952380952381,2.05,0.0,2.9523809523809526
std,19.09188309203678,0.0,0.7071067811865476,0.7071067811865476,0.0,1.7677669529663689
