,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,29.523504273504273,0.33405172413793105,1.9189814814814814,2.245614035087719,0.0,3.2371794871794872
50%,30.363247863247864,0.34051724137931033,1.9583333333333333,2.2982456140350878,0.0,3.324786324786325
75%,31.115384615384617,0.35560344827586204,2.009259259259259,2.348684210526316,0.0,3.41025641025641
count,1.2905982905982907,1.2820512820512822,1.205128205128205,1.264957264957265,1.2820512820512822,1.2905982905982907
max,31.923076923076923,0.3706896551724138,2.064814814814815,2.4035087719298245,0.0,3.5042735042735043
mean,30.314102564102566,0.34626436781609193,1.966820987654321,2.297514619883041,0.0,3.3254985754985755
min,28.683760683760685,0.3275862068965517,1.8796296296296295,2.192982456140351,0.0,3.1538461538461537
std,9.178461963386923,0.11700074578353194,0.506500585872243,0.5940606948319169,0.0,0.9779354916476933
