,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,31.989539748953973,0.5261506276150628,1.5363247863247864,2.503191489361702,0.0,4.658995815899582
50%,34.17782426778243,0.602510460251046,1.6987179487179487,2.6808510638297873,0.0,4.7907949790794975
75%,36.25209205020921,0.6464435146443515,1.8611111111111112,2.826595744680851,0.0,4.927824267782427
count,1.7740585774058577,1.7698744769874477,1.7405857740585775,1.7489539748953975,1.7740585774058577,1.7740585774058577
max,38.33472803347281,0.6820083682008368,2.034188034188034,2.970212765957447,0.0,5.062761506276151
mean,34.13437935843794,0.5794281729428172,1.707977207977208,2.6588652482269506,0.0,4.792677824267782
min,29.94979079497908,0.4476987447698745,1.4102564102564104,2.323404255319149,0.0,4.523012552301255
std,10.048471385536383,0.29774427651554597,0.7552930056485586,0.8018560455970912,0.0,0.6609314509702682
