,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
50%,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
75%,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
count,1.0,1.0,1.0,1.0,1.0,1.0
max,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
mean,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
min,9.857142857142858,0.42857142857142855,2.2857142857142856,2.0,0.0,2.857142857142857
std,,,,,,
