,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,61.0,0.0,1.0,1.0,0.0,5.0
50%,61.0,0.0,1.0,1.0,0.0,5.0
75%,61.0,0.0,1.0,1.0,0.0,5.0
count,1.0,1.0,1.0,1.0,1.0,1.0
max,61.0,0.0,1.0,1.0,0.0,5.0
mean,61.0,0.0,1.0,1.0,0.0,5.0
min,61.0,0.0,1.0,1.0,0.0,5.0
std,,,,,,
