,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,604.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,12.0,,,,,,
AGE_50%,15.0,,,,,,
AGE_75%,20.0,,,,,,
AGE_max,66.0,,,,,,
AGE_std,11.983071171714696,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,3.0,,,,,,
LOS_50%,4.0,,,,,,
LOS_75%,5.0,,,,,,
LOS_max,93.0,,,,,,
LOS_std,4.234196919784391,,,,,,
RACE,0.0,350.0,36.0,120.0,26.0,6.0,25.0
ZIPINC_QRTL,0.0,143.0,148.0,154.0,152.0,0.0,0.0
DIED,604.0,0.0,0.0,0.0,0.0,0.0,0.0
