,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
50%,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
75%,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
count,1.0,1.0,1.0,1.0,1.0,1.0
max,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
mean,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
min,40.55555555555556,0.5555555555555556,1.6666666666666667,2.7777777777777777,0.0,10.222222222222221
std,,,,,,
