,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,12.753676470588236,0.45955882352941174,1.959016393442623,2.4696969696969697,0.0,3.4705882352941178
50%,13.183823529411764,0.47794117647058826,2.057377049180328,2.5303030303030303,0.0,3.75
75%,13.775735294117647,0.5147058823529411,2.139344262295082,2.587121212121212,0.0,4.1911764705882355
count,1.3235294117647058,1.3235294117647058,1.2205882352941178,1.2941176470588236,1.3235294117647058,1.3235294117647058
max,14.338235294117647,0.5588235294117647,2.2295081967213113,2.6363636363636362,0.0,4.955882352941177
mean,13.281862745098039,0.49142156862745096,2.0491803278688523,2.5265151515151514,0.0,3.909313725490196
min,12.294117647058824,0.4411764705882353,1.8688524590163935,2.409090909090909,0.0,3.176470588235294
std,5.385154351244382,0.3053079084889405,0.8505866393486313,0.566517012658457,0.0,4.381055175141839
