,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,42.0,0.8,1.5,3.0,0.0,3.4
50%,42.0,0.8,1.5,3.0,0.0,3.4
75%,42.0,0.8,1.5,3.0,0.0,3.4
count,1.0,1.0,0.8,1.0,1.0,1.0
max,42.0,0.8,1.5,3.0,0.0,3.4
mean,42.0,0.8,1.5,3.0,0.0,3.4
min,42.0,0.8,1.5,3.0,0.0,3.4
std,,,,,,
