,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,61.03125,0.2604166666666667,2.090909090909091,2.46875,0.0,4.135416666666667
50%,61.1875,0.2708333333333333,2.090909090909091,2.4791666666666665,0.0,4.145833333333333
75%,61.34375,0.28125,2.090909090909091,2.4895833333333335,0.0,4.15625
count,1.0416666666666667,1.0416666666666667,0.9583333333333334,1.0416666666666667,1.0416666666666667,1.0416666666666667
max,61.5,0.2916666666666667,2.090909090909091,2.5,0.0,4.166666666666667
mean,61.1875,0.2708333333333333,2.090909090909091,2.4791666666666665,0.0,4.145833333333333
min,60.875,0.25,2.090909090909091,2.4583333333333335,0.0,4.125
std,10.606601717798213,0.7071067811865476,0.0,0.7071067811865476,0.0,0.7071067811865476
