,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,15.347222222222221,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
50%,15.36111111111111,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
75%,15.375,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
count,1.1111111111111112,1.1111111111111112,1.0555555555555556,1.1111111111111112,1.1111111111111112,1.1111111111111112
max,15.38888888888889,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
mean,15.36111111111111,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
min,15.333333333333334,0.3888888888888889,1.9411764705882353,2.7777777777777777,0.0,2.2222222222222223
std,0.3535533905932738,0.0,0.0,0.0,0.0,0.0
