,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,43.03125,0.375,1.5714285714285714,2.1666666666666665,0.0,3.25
50%,43.4375,0.375,1.7142857142857142,2.1666666666666665,0.0,3.25
75%,43.84375,0.375,1.8571428571428572,2.1666666666666665,0.0,3.25
count,1.125,1.125,1.0,0.875,1.125,1.125
max,44.25,0.375,2.0,2.1666666666666665,0.0,3.25
mean,43.4375,0.375,1.7142857142857142,2.1666666666666665,0.0,3.25
min,42.625,0.375,1.4285714285714286,2.1666666666666665,0.0,3.25
std,9.192388155425117,0.0,2.8284271247461903,0.0,0.0,0.0
