,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,2.75
50%,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,2.8333333333333335
75%,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,2.9166666666666665
count,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112
max,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,3.0
mean,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,2.8333333333333335
min,14.444444444444445,0.3333333333333333,1.1111111111111112,1.8888888888888888,0.0,2.6666666666666665
std,0.0,0.0,0.0,0.0,0.0,2.1213203435596424
