,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
50%,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
75%,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
count,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0
max,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
mean,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
min,53.333333333333336,0.0,2.0,3.0,0.0,2.8333333333333335
std,,,,,,
