,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
50%,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
75%,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
count,1.0,1.0,1.0,1.0,1.0,1.0
max,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
mean,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
min,47.333333333333336,0.6666666666666666,1.6666666666666667,2.0,0.0,3.6666666666666665
std,,,,,,
