,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,17.589285714285715,0.38095238095238093,1.7884615384615385,2.6463414634146343,0.0,4.434523809523809
50%,18.05952380952381,0.38095238095238093,1.8076923076923077,2.658536585365854,0.0,4.488095238095238
75%,18.517857142857142,0.38095238095238093,1.8269230769230769,2.658536585365854,0.0,4.541666666666667
count,1.1428571428571428,1.1428571428571428,1.0476190476190477,1.0714285714285714,1.1428571428571428,1.1428571428571428
max,18.976190476190474,0.38095238095238093,1.8461538461538463,2.658536585365854,0.0,4.595238095238095
mean,18.0515873015873,0.38095238095238093,1.8076923076923077,2.6504065040650406,0.0,4.488095238095238
min,17.11904761904762,0.38095238095238093,1.7692307692307692,2.6341463414634148,0.0,4.380952380952381
std,11.004914484110756,0.0,0.5303300858899106,0.19245008972987523,0.0,1.2727922061357855
