,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,55.92424242424242,0.21212121212121213,2.203125,2.4393939393939394,0.0,5.787878787878788
50%,56.06060606060606,0.21212121212121213,2.21875,2.4545454545454546,0.0,5.787878787878788
75%,56.196969696969695,0.21212121212121213,2.234375,2.4696969696969697,0.0,5.787878787878788
count,1.0303030303030303,1.0303030303030303,1.0,1.0303030303030303,1.0303030303030303,1.0303030303030303
max,56.333333333333336,0.21212121212121213,2.25,2.484848484848485,0.0,5.787878787878788
mean,56.06060606060606,0.21212121212121213,2.21875,2.4545454545454546,0.0,5.787878787878788
min,55.78787878787879,0.21212121212121213,2.1875,2.4242424242424243,0.0,5.787878787878788
std,12.727922061357855,0.0,1.4142135623730951,1.4142135623730951,0.0,0.0
