,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,34.5,0.5,1.0,2.5,0.0,10.5
50%,34.5,0.5,1.0,2.5,0.0,11.0
75%,34.75,0.5,1.0,2.5,0.0,11.0
count,2.0,2.0,2.0,2.0,2.0,2.0
max,35.0,0.5,1.0,2.5,0.0,11.0
mean,34.666666666666664,0.5,1.0,2.5,0.0,10.666666666666666
min,34.5,0.5,1.0,2.5,0.0,10.0
std,0.5773502691896257,0.0,0.0,0.0,0.0,1.1547005383792517
