,0.0,1.0,2.0,3.0,6.0,4.0
Total Rows,16.0,,,,,
AGE_min,30.0,,,,,
AGE_25%,47.0,,,,,
AGE_50%,56.5,,,,,
AGE_75%,62.25,,,,,
AGE_max,76.0,,,,,
AGE_std,11.164676439557038,,,,,
LOS_min,2.0,,,,,
LOS_25%,2.0,,,,,
LOS_50%,4.0,,,,,
LOS_75%,5.0,,,,,
LOS_max,10.0,,,,,
LOS_std,2.0976176963403033,,,,,
RACE,0.0,10.0,1.0,3.0,2.0,0.0
ZIPINC_QRTL,0.0,5.0,3.0,4.0,0.0,4.0
DIED,16.0,0.0,0.0,0.0,0.0,0.0
