,0.0,1.0,2.0,3.0,4.0,6.0
Total Rows,240.0,,,,,
AGE_min,0.0,,,,,
AGE_25%,39.75,,,,,
AGE_50%,55.0,,,,,
AGE_75%,64.0,,,,,
AGE_max,83.0,,,,,
AGE_std,19.44204948058663,,,,,
LOS_min,0.0,,,,,
LOS_25%,5.0,,,,,
LOS_50%,5.0,,,,,
LOS_75%,22.0,,,,,
LOS_max,123.0,,,,,
LOS_std,13.709475593908474,,,,,
RACE,0.0,171.0,19.0,30.0,9.0,7.0
ZIPINC_QRTL,0.0,55.0,73.0,53.0,57.0,0.0
DIED,236.0,4.0,0.0,0.0,0.0,0.0
