,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,9.851851851851851,0.4305555555555556,1.9711538461538463,2.7193877551020407,0.0,2.4074074074074074
50%,9.944444444444445,0.4351851851851852,1.9807692307692308,2.7244897959183674,0.0,2.425925925925926
75%,10.064814814814815,0.4398148148148148,2.0,2.739795918367347,0.0,2.462962962962963
count,1.1111111111111112,1.1111111111111112,1.0740740740740742,1.0,1.1111111111111112,1.1111111111111112
max,10.185185185185185,0.4444444444444444,2.019230769230769,2.7551020408163267,0.0,2.5
mean,9.962962962962964,0.4351851851851852,1.987179487179487,2.731292517006803,0.0,2.4382716049382713
min,9.75925925925926,0.42592592592592593,1.9615384615384615,2.7142857142857144,0.0,2.388888888888889
std,3.9685466078249565,0.1767766952966369,0.4978909578906802,0.42815235012539105,0.0,0.9957819157813604
