,0.0,1.0,2.0,3.0,6.0,4.0
Total Rows,51.0,,,,,
AGE_min,34.0,,,,,
AGE_25%,49.5,,,,,
AGE_50%,58.0,,,,,
AGE_75%,66.0,,,,,
AGE_max,87.0,,,,,
AGE_std,12.487389717662547,,,,,
LOS_min,1.0,,,,,
LOS_25%,2.0,,,,,
LOS_50%,3.0,,,,,
LOS_75%,5.0,,,,,
LOS_max,31.0,,,,,
LOS_std,5.703524881898156,,,,,
RACE,0.0,38.0,1.0,8.0,2.0,0.0
ZIPINC_QRTL,0.0,9.0,11.0,16.0,0.0,14.0
DIED,51.0,0.0,0.0,0.0,0.0,0.0
