,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,2557.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,11.0,,,,,,
AGE_50%,14.0,,,,,,
AGE_75%,18.0,,,,,,
AGE_max,82.0,,,,,,
AGE_std,10.195170049927887,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,3.0,,,,,,
LOS_50%,4.0,,,,,,
LOS_75%,4.0,,,,,,
LOS_max,25.0,,,,,,
LOS_std,2.0195526110658037,,,,,,
RACE,0.0,1352.0,326.0,443.0,140.0,13.0,131.0
ZIPINC_QRTL,0.0,630.0,576.0,624.0,678.0,0.0,0.0
DIED,2557.0,0.0,0.0,0.0,0.0,0.0,0.0
