,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,233.0,,,,,,
AGE_min,15.0,,,,,,
AGE_25%,40.0,,,,,,
AGE_50%,53.0,,,,,,
AGE_75%,62.0,,,,,,
AGE_max,87.0,,,,,,
AGE_std,15.536674805842312,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,3.0,,,,,,
LOS_50%,5.0,,,,,,
LOS_75%,6.0,,,,,,
LOS_max,101.0,,,,,,
LOS_std,8.270976802889617,,,,,,
RACE,0.0,70.0,111.0,36.0,8.0,1.0,4.0
ZIPINC_QRTL,0.0,72.0,58.0,55.0,43.0,0.0,0.0
DIED,233.0,0.0,0.0,0.0,0.0,0.0,0.0
