,0.0,1.0,2.0,3.0,4.0,6.0
Total Rows,174.0,,,,,
AGE_min,10.0,,,,,
AGE_25%,52.0,,,,,
AGE_50%,62.0,,,,,
AGE_75%,69.0,,,,,
AGE_max,90.0,,,,,
AGE_std,15.2487894501728,,,,,
LOS_min,0.0,,,,,
LOS_25%,3.0,,,,,
LOS_50%,4.0,,,,,
LOS_75%,5.0,,,,,
LOS_max,20.0,,,,,
LOS_std,2.7104651790687866,,,,,
RACE,0.0,123.0,11.0,18.0,8.0,6.0
ZIPINC_QRTL,0.0,33.0,44.0,45.0,46.0,0.0
DIED,174.0,0.0,0.0,0.0,0.0,0.0
