,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,9713.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,9.0,,,,,,
AGE_50%,23.0,,,,,,
AGE_75%,51.0,,,,,,
AGE_max,87.0,,,,,,
AGE_std,23.05180446089031,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,3.0,,,,,,
LOS_50%,4.0,,,,,,
LOS_75%,5.0,,,,,,
LOS_max,150.0,,,,,,
LOS_std,7.611415596937181,,,,,,
RACE,0.0,4928.0,760.0,2640.0,391.0,105.0,488.0
ZIPINC_QRTL,0.0,2486.0,2418.0,2490.0,2176.0,0.0,0.0
DIED,9679.0,30.0,0.0,0.0,0.0,0.0,0.0
