,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,6968.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,42.0,,,,,,
AGE_50%,58.0,,,,,,
AGE_75%,67.0,,,,,,
AGE_max,90.0,,,,,,
AGE_std,20.788870678605605,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,5.0,,,,,,
LOS_50%,6.0,,,,,,
LOS_75%,24.0,,,,,,
LOS_max,281.0,,,,,,
LOS_std,14.995480011936085,,,,,,
RACE,0.0,4608.0,678.0,787.0,330.0,28.0,277.0
ZIPINC_QRTL,0.0,1683.0,1695.0,1810.0,1658.0,0.0,0.0
DIED,6787.0,180.0,0.0,0.0,0.0,0.0,0.0
