,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,1.8541666666666667,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,4.8125
50%,1.875,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,5.208333333333333
75%,1.8958333333333333,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,5.604166666666667
count,1.0833333333333333,1.0833333333333333,1.0,1.0,1.0833333333333333,1.0833333333333333
max,1.9166666666666667,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,6.0
mean,1.875,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,5.208333333333333
min,1.8333333333333333,0.5833333333333334,2.6363636363636362,2.909090909090909,0.0,4.416666666666667
std,0.7071067811865476,0.0,0.0,0.0,0.0,13.435028842544403
