,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,55.458333333333336,0.4583333333333333,2.0166666666666666,2.838235294117647,0.0,3.9583333333333335
50%,55.80555555555556,0.4722222222222222,2.033333333333333,2.8529411764705883,0.0,3.9722222222222223
75%,56.15277777777778,0.4861111111111111,2.05,2.8676470588235294,0.0,3.986111111111111
count,1.1111111111111112,1.1111111111111112,0.9444444444444444,1.0555555555555556,1.1111111111111112,1.1111111111111112
max,56.5,0.5,2.066666666666667,2.8823529411764706,0.0,4.0
mean,55.80555555555556,0.4722222222222222,2.033333333333333,2.8529411764705883,0.0,3.9722222222222223
min,55.111111111111114,0.4444444444444444,2.0,2.823529411764706,0.0,3.9444444444444446
std,8.838834764831844,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.0,0.3535533905932738
