,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,13.208333333333334,0.4583333333333333,2.1675,2.5575,0.0024509803921568627,3.8848039215686274
50%,13.593137254901961,0.47549019607843135,2.185,2.605,0.004901960784313725,3.946078431372549
75%,13.963235294117647,0.49264705882352944,2.2225,2.6525,0.007352941176470588,4.026960784313726
count,1.1862745098039216,1.1862745098039216,1.1470588235294117,1.1568627450980393,1.1862745098039216,1.1862745098039216
max,14.333333333333334,0.5098039215686274,2.26,2.7,0.00980392156862745,4.107843137254902
mean,13.583333333333334,0.47549019607843135,2.1983333333333333,2.605,0.004901960784313725,3.9591503267973853
min,12.823529411764707,0.4411764705882353,2.15,2.51,0.0,3.823529411764706
std,5.810047536147976,0.27498597046143514,0.45369678406652103,0.7463904912524668,0.03928371006591931,1.1103928114678994
