,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,57.10659898477157,0.49746192893401014,1.407216494845361,2.052295918367347,0.015228426395939087,3.279187817258883
50%,59.80456852791878,0.5583756345177665,1.4768041237113403,2.186224489795918,0.015228426395939087,3.5431472081218276
75%,61.526649746192895,0.6154822335025381,1.5889175257731958,2.326530612244898,0.021573604060913704,3.9619289340101522
count,1.6091370558375635,1.6091370558375635,1.5888324873096447,1.5786802030456852,1.598984771573604,1.6091370558375635
max,63.20812182741117,0.6802030456852792,1.7268041237113403,2.4642857142857144,0.030456852791878174,4.456852791878172
mean,59.08925549915398,0.5593062605752961,1.509020618556701,2.1931122448979594,0.01988155668358714,3.6573604060913705
min,54.09644670050761,0.4467005076142132,1.3350515463917525,1.933673469387755,0.015228426395939087,3.00507614213198
std,13.402546372167214,0.35677914162215024,0.5792812781484952,0.8240823192742319,0.020428401708385825,2.136853575132404
