,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
50%,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
75%,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
count,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
max,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
mean,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
min,33.333333333333336,0.3333333333333333,1.0,1.6666666666666667,0.0,3.6666666666666665
std,,,,,,
