,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
50%,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
75%,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
count,1.0,1.0,1.0,1.0,1.0,1.0
max,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
mean,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
min,35.666666666666664,0.6,2.1333333333333333,2.466666666666667,0.0,4.6
std,,,,,,
