,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,48.875,0.5,1.0,2.875,0.0,3.125
50%,48.875,0.5,1.0,2.875,0.0,3.125
75%,48.875,0.5,1.0,2.875,0.0,3.125
count,1.0,1.0,0.75,1.0,1.0,1.0
max,48.875,0.5,1.0,2.875,0.0,3.125
mean,48.875,0.5,1.0,2.875,0.0,3.125
min,48.875,0.5,1.0,2.875,0.0,3.125
std,,,,,,
