,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,32.0,0.5,1.0,3.0,0.0,4.5
50%,32.0,0.5,1.0,3.0,0.0,4.5
75%,32.0,0.5,1.0,3.0,0.0,4.5
count,1.0,1.0,1.0,1.0,1.0,1.0
max,32.0,0.5,1.0,3.0,0.0,4.5
mean,32.0,0.5,1.0,3.0,0.0,4.5
min,32.0,0.5,1.0,3.0,0.0,4.5
std,,,,,,
