,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,55.5,0.0,1.0,1.5,0.0,3.5
50%,55.5,0.0,1.0,1.5,0.0,3.5
75%,55.5,0.0,1.0,1.5,0.0,3.5
count,1.0,1.0,1.0,1.0,1.0,1.0
max,55.5,0.0,1.0,1.5,0.0,3.5
mean,55.5,0.0,1.0,1.5,0.0,3.5
min,55.5,0.0,1.0,1.5,0.0,3.5
std,,,,,,
