,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,52.0,0.5,1.5,3.0,0.0,5.833333333333333
50%,52.0,0.5,1.5,3.0,0.0,5.833333333333333
75%,52.0,0.5,1.5,3.0,0.0,5.833333333333333
count,1.0,1.0,1.0,1.0,1.0,1.0
max,52.0,0.5,1.5,3.0,0.0,5.833333333333333
mean,52.0,0.5,1.5,3.0,0.0,5.833333333333333
min,52.0,0.5,1.5,3.0,0.0,5.833333333333333
std,,,,,,
