,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,2515.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,32.5,,,,,,
AGE_50%,53.0,,,,,,
AGE_75%,63.0,,,,,,
AGE_max,90.0,,,,,,
AGE_std,20.809337845278023,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,5.0,,,,,,
LOS_50%,5.0,,,,,,
LOS_75%,6.0,,,,,,
LOS_max,179.0,,,,,,
LOS_std,11.039914249883344,,,,,,
RACE,0.0,1647.0,263.0,302.0,96.0,12.0,92.0
ZIPINC_QRTL,0.0,601.0,620.0,657.0,597.0,0.0,0.0
DIED,2510.0,5.0,0.0,0.0,0.0,0.0,0.0
