,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,23.45614035087719,0.38596491228070173,1.9675925925925926,2.6184210526315788,0.0,3.3289473684210527
50%,24.05263157894737,0.40350877192982454,2.0277777777777777,2.6578947368421053,0.0,3.3771929824561404
75%,24.69298245614035,0.4298245614035088,2.0787037037037037,2.6973684210526314,0.0,3.425438596491228
count,1.1754385964912282,1.1754385964912282,1.105263157894737,1.1754385964912282,1.1754385964912282,1.1754385964912282
max,25.333333333333332,0.45614035087719296,2.1296296296296298,2.736842105263158,0.0,3.473684210526316
mean,24.081871345029242,0.4093567251461988,2.021604938271605,2.6578947368421053,0.0,3.3771929824561404
min,22.859649122807017,0.3684210526315789,1.9074074074074074,2.5789473684210527,0.0,3.280701754385965
std,11.005919287479843,0.3784197104373129,0.9864357827913592,0.6610830520339813,0.0,0.8642416214502249
