,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,47.0,0.0,6.0,3.0,0.0,5.0
50%,47.0,0.0,6.0,3.0,0.0,5.0
75%,47.0,0.0,6.0,3.0,0.0,5.0
count,1.0,1.0,1.0,1.0,1.0,1.0
max,47.0,0.0,6.0,3.0,0.0,5.0
mean,47.0,0.0,6.0,3.0,0.0,5.0
min,47.0,0.0,6.0,3.0,0.0,5.0
std,,,,,,
