,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,187.0,,,,,,
AGE_min,5.0,,,,,,
AGE_25%,16.0,,,,,,
AGE_50%,18.0,,,,,,
AGE_75%,26.5,,,,,,
AGE_max,67.0,,,,,,
AGE_std,12.420036916331915,,,,,,
LOS_min,1.0,,,,,,
LOS_25%,2.0,,,,,,
LOS_50%,2.0,,,,,,
LOS_75%,3.0,,,,,,
LOS_max,20.0,,,,,,
LOS_std,2.0633266835495423,,,,,,
RACE,0.0,110.0,20.0,32.0,3.0,1.0,12.0
ZIPINC_QRTL,0.0,50.0,48.0,50.0,36.0,0.0,0.0
DIED,187.0,0.0,0.0,0.0,0.0,0.0,0.0
