,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,630.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,2.0,,,,,,
AGE_50%,7.0,,,,,,
AGE_75%,14.0,,,,,,
AGE_max,85.0,,,,,,
AGE_std,12.992647648825855,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,2.0,,,,,,
LOS_50%,3.0,,,,,,
LOS_75%,4.0,,,,,,
LOS_max,81.0,,,,,,
LOS_std,6.137752146606923,,,,,,
RACE,0.0,351.0,53.0,121.0,41.0,1.0,32.0
ZIPINC_QRTL,0.0,138.0,153.0,155.0,162.0,0.0,0.0
DIED,630.0,0.0,0.0,0.0,0.0,0.0,0.0
