,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
50%,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
75%,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
count,1.0,1.0,1.0,1.0,1.0,1.0
max,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
mean,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
min,27.666666666666668,0.6666666666666666,1.0,2.3333333333333335,0.0,2.3333333333333335
std,,,,,,
