,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,59.48809523809524,0.375,1.5592105263157894,2.9761904761904763,0.0,12.238095238095237
50%,60.0,0.39285714285714285,1.618421052631579,3.0238095238095237,0.0,12.452380952380953
75%,60.357142857142854,0.4107142857142857,1.638157894736842,3.0595238095238093,0.0,12.75
count,1.1428571428571428,1.1428571428571428,1.0476190476190477,1.1428571428571428,1.1428571428571428,1.1428571428571428
max,60.714285714285715,0.42857142857142855,1.6578947368421053,3.0952380952380953,0.0,13.047619047619047
mean,59.89682539682539,0.39285714285714285,1.5921052631578947,3.015873015873016,0.0,12.50793650793651
min,58.976190476190474,0.35714285714285715,1.5,2.9285714285714284,0.0,12.023809523809524
std,9.986392074131597,0.42426406871192857,0.770674230225704,0.9639981912617822,0.0,5.899459201408618
