,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,57.0,1.0,2.5,1.5,0.0,2.5
50%,57.0,1.0,2.5,1.5,0.0,2.5
75%,57.0,1.0,2.5,1.5,0.0,2.5
count,1.0,1.0,1.0,1.0,1.0,1.0
max,57.0,1.0,2.5,1.5,0.0,2.5
mean,57.0,1.0,2.5,1.5,0.0,2.5
min,57.0,1.0,2.5,1.5,0.0,2.5
std,,,,,,
