,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,56.55172413793103,0.5258620689655172,1.5740740740740742,2.0344827586206895,0.0,5.508620689655173
50%,57.10344827586207,0.5344827586206896,1.5925925925925926,2.0689655172413794,0.0,5.568965517241379
75%,57.6551724137931,0.5431034482758621,1.6111111111111112,2.103448275862069,0.0,5.629310344827586
count,1.103448275862069,1.103448275862069,1.0344827586206897,1.103448275862069,1.103448275862069,1.103448275862069
max,58.206896551724135,0.5517241379310345,1.6296296296296295,2.1379310344827585,0.0,5.689655172413793
mean,57.10344827586207,0.5344827586206896,1.5925925925925926,2.0689655172413794,0.0,5.568965517241379
min,56.0,0.5172413793103449,1.5555555555555556,2.0,0.0,5.448275862068965
std,15.084944665313012,0.23570226039551587,0.47140452079103173,0.9428090415820635,0.0,1.6499158227686108
