,0.0,1.0,2.0,3.0,4.0,5.0,6.0
Total Rows,80.0,,,,,,
AGE_min,0.0,,,,,,
AGE_25%,0.75,,,,,,
AGE_50%,1.0,,,,,,
AGE_75%,2.0,,,,,,
AGE_max,14.0,,,,,,
AGE_std,2.6144680219835705,,,,,,
LOS_min,0.0,,,,,,
LOS_25%,1.0,,,,,,
LOS_50%,1.0,,,,,,
LOS_75%,2.0,,,,,,
LOS_max,10.0,,,,,,
LOS_std,1.7228453797516612,,,,,,
RACE,0.0,33.0,18.0,15.0,3.0,1.0,7.0
ZIPINC_QRTL,0.0,26.0,26.0,17.0,11.0,0.0,0.0
DIED,80.0,0.0,0.0,0.0,0.0,0.0,0.0
