,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,62.875,0.25,2.0,1.625,0.0,4.375
50%,62.875,0.25,2.0,1.625,0.0,4.375
75%,62.875,0.25,2.0,1.625,0.0,4.375
count,1.0,1.0,1.0,1.0,1.0,1.0
max,62.875,0.25,2.0,1.625,0.0,4.375
mean,62.875,0.25,2.0,1.625,0.0,4.375
min,62.875,0.25,2.0,1.625,0.0,4.375
std,,,,,,
