,0.0,1.0,3.0,5.0,6.0,2.0,4.0
Total Rows,12.0,,,,,,
AGE_min,44.0,,,,,,
AGE_25%,57.5,,,,,,
AGE_50%,62.0,,,,,,
AGE_75%,65.5,,,,,,
AGE_max,77.0,,,,,,
AGE_std,9.25726577867189,,,,,,
LOS_min,2.0,,,,,,
LOS_25%,2.75,,,,,,
LOS_50%,3.0,,,,,,
LOS_75%,3.25,,,,,,
LOS_max,14.0,,,,,,
LOS_std,3.2706222186259444,,,,,,
RACE,0.0,5.0,2.0,1.0,4.0,0.0,0.0
ZIPINC_QRTL,0.0,5.0,1.0,0.0,0.0,1.0,5.0
DIED,12.0,0.0,0.0,0.0,0.0,0.0,0.0
