,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,35.907407407407405,0.14814814814814814,1.8,2.6826923076923075,0.0,6.074074074074074
50%,37.25925925925926,0.14814814814814814,1.8,2.7115384615384617,0.0,6.111111111111111
75%,37.851851851851855,0.16666666666666666,1.8,2.7403846153846154,0.0,6.148148148148148
count,1.1481481481481481,1.1481481481481481,1.0740740740740742,1.0740740740740742,1.1481481481481481,1.1481481481481481
max,38.44444444444444,0.18518518518518517,1.8,2.769230769230769,0.0,6.185185185185185
mean,36.75308641975309,0.16049382716049382,1.8,2.7115384615384617,0.0,6.111111111111111
min,34.55555555555556,0.14814814814814814,1.8,2.6538461538461537,0.0,6.037037037037037
std,21.27621586390489,0.1924500897298753,0.0,1.0606601717798212,0.0,0.8047378541243649
