,AGE,FEMALE,RACE,ZIPINC_QRTL,DIED,LOS
25%,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
50%,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
75%,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
count,1.0,1.0,1.0,1.0,1.0,1.0
max,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
mean,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
min,50.0,0.3333333333333333,1.0,2.6666666666666665,0.0,4.333333333333333
std,,,,,,
